Precision,Recall
0.47293986636971047,1.0
0.47299253814455955,1.0
0.4730452216529294,1.0
0.4732033426183844,1.0
0.47325607310006684,1.0
0.47330881533489355,1.0
0.47336156932679446,1.0
0.47341433507970127,1.0
0.47346711259754737,1.0
0.473519901884268,1.0
0.47357270294380016,1.0
0.47351399576223935,0.9997645396750647
0.4735668079411109,0.9997645396750647
0.4736196319018405,0.9997645396750647
0.4736724676483713,0.9997645396750647
0.473725315184648,0.9997645396750647
0.4737781745146173,0.9997645396750647
0.48037108270166307,0.9997645396750647
0.4804254356189183,0.9997645396750647
0.4804798008373882,0.9997645396750647
0.48058856819468027,0.9997645396750647
0.4807518115942029,0.9997645396750647
0.48086070215175536,0.9997645396750647
0.4810241305086666,0.9997645396750647
0.4810786313165647,0.9997645396750647
0.4811331444759207,0.9997645396750647
0.4811876699909338,0.9997645396750647
0.4812422078658053,0.9997645396750647
0.48129675810473815,0.9997645396750647
0.48140589569160996,0.9997645396750647
0.4814604830479646,0.9997645396750647
0.48151508278521205,0.9997645396750647
0.4816243194192377,0.9997645396750647
0.48167895632444696,0.9997645396750647
0.4817336056274109,0.9997645396750647
0.4818976279650437,0.9997645396750647
0.48206176203451406,0.9997645396750647
0.48211649824003633,0.9997645396750647
0.4822807814629714,0.9997645396750647
0.48239036582594863,0.9997645396750647
0.4824451766844677,0.9997645396750647
0.48260968401909526,0.9997645396750647
0.48266454473115833,0.9997645396750647
0.48282920172845123,0.9997645396750647
0.4831038798498123,0.9997645396750647
0.4832138386252418,0.9997645396750647
0.4834339064101104,0.9997645396750647
0.4835440154879854,0.9997645396750647
0.4835402665451646,0.9995290793501295
0.48359535201640463,0.9995290793501295
0.48365045003987694,0.9995290793501295
0.4838709677419355,0.9995290793501295
0.4839261285909713,0.9995290793501295
0.4840916866233322,0.9995290793501295
0.4845337290263669,0.9995290793501295
0.4846443657951821,0.9995290793501295
0.48475505310037686,0.9995290793501295
0.48486579097658483,0.9995290793501295
0.4849765794584714,0.9995290793501295
0.4850874185807336,0.9995290793501295
0.48519830837810035,0.9995290793501295
0.4853092488853321,0.9995290793501295
0.48553128216859204,0.9995290793501295
0.4855279716279602,0.9992936190251942
0.4858058608058608,0.9992936190251942
0.4859727470514142,0.9992936190251942
0.4860284012826386,0.9992936190251942
0.4861922768419846,0.999058158700259
0.48635946813388353,0.999058158700259
0.48641522412014215,0.999058158700259
0.48658256880733947,0.999058158700259
0.48691760385586413,0.999058158700259
0.48719715237111033,0.999058158700259
0.48758905998621005,0.999058158700259
0.4877543980682994,0.9988226983753238
0.4878104875804968,0.9988226983753238
0.48809112875388333,0.9988226983753238
0.4882596685082873,0.9988226983753238
0.4885408269031441,0.9988226983753238
0.4887044721069617,0.9983517777254532
0.48876080691642654,0.9983517777254532
0.488929889298893,0.9983517777254532
0.48937889632879245,0.998116317400518
0.4895484467028525,0.998116317400518
0.48994452149791956,0.998116317400518
0.490339002661113,0.9978808570755827
0.49045249392431434,0.9978808570755827
0.49050925925925926,0.9978808570755827
0.49056603773584906,0.9978808570755827
0.4905616676317313,0.9974099364257123
0.4906184850590688,0.9974099364257123
0.49101657586646574,0.9974099364257123
0.4911873840445269,0.9974099364257123
0.4915863989787629,0.9974099364257123
0.49170052234474754,0.9974099364257123
0.4921003717472119,0.9974099364257123
0.4921575461833391,0.9974099364257123
0.49261542039772066,0.9974099364257123
0.49284467713787083,0.9974099364257123
0.4932448171441882,0.997174476100777
0.49330071070721193,0.9969390157758418
0.49364431486880467,0.9967035554509065
0.49364283214743965,0.9964680951259712
0.4943347739750029,0.9964680951259712
0.49456585251840596,0.9964680951259712
0.49479593030054964,0.9962326348010361
0.4949116855772605,0.9962326348010361
0.495143358689292,0.9962326348010361
0.4952013108614232,0.9962326348010361
0.4955493089716561,0.9962326348010361
0.4956063268892794,0.9959971744761008
0.49560426679170083,0.9955262538262303
0.49566135084427765,0.995290793501295
0.49595212953185497,0.995290793501295
0.49601032621450364,0.995290793501295
0.49653471161752616,0.995290793501295
0.49670975323149236,0.995290793501295
0.4969433341170938,0.995290793501295
0.4972356193389013,0.995290793501295
0.49746969518653644,0.995290793501295
0.4975270843146491,0.9948198728514245
0.4980544747081712,0.9945844125264893
0.4981132075471698,0.9945844125264893
0.4985835694050991,0.9945844125264893
0.4987601842012044,0.9945844125264893
0.49923176929440966,0.9945844125264893
0.4995860437610881,0.9945844125264893
0.5,0.9945844125264893
0.5000591926127619,0.9945844125264893
0.500296173439166,0.9943489522015541
0.5003554502369668,0.9943489522015541
0.5009492168960608,0.9941134918766188
0.5011275964391692,0.9941134918766188
0.501425855513308,0.9936425712267483
0.5016646848989298,0.993407110901813
0.5019631171921475,0.993407110901813
0.5020825895513507,0.993407110901813
0.5025017869907077,0.9931716505768778
0.5026215443279314,0.9931716505768778
0.5034013605442177,0.9931716505768778
0.5035816618911175,0.9931716505768778
0.5045465422349844,0.9929361902519426
0.5046069163575446,0.9929361902519426
0.5053325344517675,0.9929361902519426
0.5055748711185709,0.9929361902519426
0.5061817308846477,0.9929361902519426
0.5063047916416477,0.9927007299270073
0.5067933148971985,0.992465269602072
0.5069152134696332,0.992465269602072
0.5072847682119205,0.9919943489522015
0.5074680799807275,0.9919943489522015
0.507716421509525,0.9915234283023311
0.5080226806611171,0.9915234283023311
0.5088821752265861,0.9915234283023311
0.5094362448584563,0.9915234283023311
0.509682885499879,0.9915234283023311
0.5104886625439554,0.9912879679773958
0.5105505699733204,0.9912879679773958
0.5112325440194293,0.9912879679773958
0.511794747081712,0.9910525076524606
0.5121090422295241,0.9908170473275253
0.5122960798636474,0.9908170473275253
0.5132959258355696,0.9908170473275253
0.5136091785670694,0.9908170473275253
0.5140552432168174,0.9903461266776549
0.51468788249694,0.9901106663527196
0.5153186274509803,0.9901106663527196
0.515381786983699,0.9901106663527196
0.5159509202453988,0.9901106663527196
0.5160815123987234,0.9898752060277843
0.5166605188737243,0.9894042853779138
0.5171182266009853,0.9886979044031081
0.5172456270017246,0.9886979044031081
0.5176282051282052,0.9886979044031081
0.5177558569667078,0.9886979044031081
0.5183996048407014,0.9884624440781729
0.5186557944156165,0.9884624440781729
0.5193664150476426,0.9882269837532376
0.5196236226321654,0.9882269837532376
0.5200892857142857,0.9875206027784318
0.5201637920337511,0.9870496821285614
0.5207504970178927,0.9868142218036261
0.52094468614046,0.9868142218036261
0.5216579536967887,0.9868142218036261
0.5217228930661023,0.9868142218036261
0.5218041365561924,0.9861078408288203
0.5220643231114436,0.9861078408288203
0.52252027448534,0.9861078408288203
0.5225854754180185,0.9861078408288203
0.5230480949406621,0.9858723805038851
0.5231788079470199,0.9858723805038851
0.5237023139462164,0.9858723805038851
0.5238333541849118,0.9858723805038851
0.5244956772334294,0.9856369201789499
0.5247648902821317,0.9854014598540146
0.5251663110330111,0.9851659995290794
0.5258989187830022,0.9849305392041441
0.5260973462457552,0.9849305392041441
0.52664063484066,0.9844596185542736
0.5267800882167611,0.9842241582293384
0.5279919120434727,0.9837532375794679
0.5282064254996205,0.9832823169295973
0.5289497022678322,0.9830468566046621
0.5290837663160562,0.9830468566046621
0.5300990601981204,0.9828113962797269
0.5303011053233389,0.9828113962797269
0.5307134681419305,0.9825759359547916
0.5320071410354501,0.9823404756298564
0.5322189613372464,0.9821050153049211
0.5327795527156549,0.9816340946550506
0.5329838915878292,0.9816340946550506
0.5336834016393442,0.9811631740051802
0.5337517612399129,0.9811631740051802
0.5344451571520206,0.9809277136802449
0.5345911949685535,0.9806922533553096
0.5352963867815353,0.9802213327054391
0.535571851280072,0.9802213327054391
0.5360319711228567,0.9790440310807629
0.5365853658536586,0.9790440310807629
0.5369413588220098,0.9788085707558276
0.5370298565335402,0.9783376501059572
0.5376246600181324,0.9773958088062161
0.5379730430274754,0.9773958088062161
0.5390209063757954,0.9773958088062161
0.5393813361060567,0.9771603484812809
0.5400234283483014,0.9769248881563457
0.5411718648049066,0.9764539675064752
0.5412424954320021,0.9764539675064752
0.5419498170412964,0.9764539675064752
0.542528133996336,0.9762185071815399
0.5431904574649364,0.9757475865316694
0.5432843651626443,0.975276665881799
0.5439264609323703,0.975276665881799
0.5444269190325972,0.975276665881799
0.545011845222427,0.9750412055568637
0.545298920200158,0.9750412055568637
0.5456702253855279,0.9748057452319284
0.5457421566042711,0.9748057452319284
0.5463427515183522,0.9743348245820579
0.5464870575805599,0.9743348245820579
0.5469452525786829,0.9738639039321875
0.5470899470899471,0.9738639039321875
0.5475496688741722,0.9733929832823169
0.5475748741054863,0.9729220626324464
0.5478906871849297,0.972451141982576
0.5479633806554332,0.972451141982576
0.5487043189368771,0.9722156816576407
0.5487902153682531,0.9719802213327055
0.5493013972055888,0.9719802213327055
0.5496071381009455,0.9717447610077702
0.5499666444296197,0.970567459383094
0.5501268188492858,0.9703319990581587
0.5508893941420355,0.9698610784082882
0.5512580299785867,0.9698610784082882
0.5518027074118751,0.9693901577584177
0.552024671493698,0.9693901577584177
0.552882677059535,0.968683776783612
0.5531056735681635,0.968683776783612
0.5540886434056311,0.9684483164586767
0.554177897574124,0.9682128561337414
0.5549554415338914,0.967741935483871
0.5551952438859613,0.9675064751589357
0.5564734561213435,0.9675064751589357
0.5567750677506775,0.9675064751589357
0.5573036755730367,0.9675064751589357
0.5576061880852219,0.9675064751589357
0.5582121994294253,0.9675064751589357
0.558743540930106,0.9675064751589357
0.5588955386289445,0.9675064751589357
0.5593243427325978,0.9668000941841299
0.5594929807823361,0.9665646338591948
0.5602565852327009,0.9665646338591948
0.5604095563139931,0.9665646338591948
0.561038961038961,0.9663291735342595
0.5614395183360701,0.9660937132093242
0.5617469879518072,0.9660937132093242
0.5621488282855969,0.965858252884389
0.5622258771929824,0.965858252884389
0.12903225806451613,0.012243936896632918
0.12878787878787878,0.012008476571697669
0.12886597938144329,0.01177301624676242
0.12953367875647667,0.01177301624676242
0.13227513227513227,0.01177301624676242
0.12634408602150538,0.011066635271956676
0.12876712328767123,0.011066635271956676
0.1298342541436464,0.011066635271956676
0.1278409090909091,0.010595714622086179
0.12893982808022922,0.010595714622086179
0.12609970674486803,0.010124793972215681
0.12684365781710916,0.010124793972215681
0.12804878048780488,0.009889333647280433
0.12883435582822086,0.009889333647280433
0.12302839116719243,0.009182952672474688
0.12380952380952381,0.009182952672474688
0.12052117263843648,0.00871203202260419
0.12131147540983607,0.00871203202260419
0.12251655629139073,0.00871203202260419
0.12,0.008476571697668942
0.12121212121212122,0.008476571697668942
0.125,0.008476571697668942
0.12323943661971831,0.008241111372733695
0.12142857142857143,0.008005651047798447
0.11678832116788321,0.007534730397927949
0.11355311355311355,0.0072992700729927005
0.1018867924528302,0.0063574287732517075
0.10266159695817491,0.0063574287732517075
0.10714285714285714,0.0063574287732517075
0.1016260162601626,0.00588650812338121
0.1037344398340249,0.00588650812338121
0.10416666666666667,0.00588650812338121
0.10775862068965517,0.00588650812338121
0.11261261261261261,0.00588650812338121
0.11312217194570136,0.00588650812338121
0.1141552511415525,0.00588650812338121
0.11574074074074074,0.00588650812338121
0.11737089201877934,0.00588650812338121
0.11848341232227488,0.00588650812338121
0.11594202898550725,0.0056510477984459614
0.11764705882352941,0.0056510477984459614
0.1188118811881188,0.0056510477984459614
0.12121212121212122,0.0056510477984459614
0.1134020618556701,0.005180127148575465
0.11518324607329843,0.005180127148575465
0.11764705882352941,0.005180127148575465
0.12290502793296089,0.005180127148575465
0.12429378531073447,0.005180127148575465
0.12352941176470589,0.004944666823640216
0.1242603550295858,0.004944666823640216
0.12727272727272726,0.004944666823640216
0.12804878048780488,0.004944666823640216
0.12883435582822086,0.004944666823640216
0.13043478260869565,0.004944666823640216
0.1337579617834395,0.004944666823640216
0.13548387096774195,0.004944666823640216
0.12837837837837837,0.00447374617376972
0.1258741258741259,0.004238285848834471
0.1259259259259259,0.004002825523899223
0.12878787878787878,0.004002825523899223
0.12213740458015267,0.0037673651989639746
0.11627906976744186,0.0035319048740287263
0.11811023622047244,0.0035319048740287263
0.12396694214876033,0.0035319048740287263
0.125,0.0035319048740287263
0.12605042016806722,0.0035319048740287263
0.11304347826086956,0.0030609842241582294
0.11403508771929824,0.0030609842241582294
0.10810810810810811,0.0028255238992229807
0.11009174311926606,0.0028255238992229807
0.11538461538461539,0.0028255238992229807
0.11650485436893204,0.0028255238992229807
0.11,0.0025900635742877325
0.11224489795918367,0.0025900635742877325
0.10638297872340426,0.0023546032493524842
0.10869565217391304,0.0023546032493524842
0.11494252873563218,0.0023546032493524842
0.11764705882352941,0.0023546032493524842
0.12195121951219512,0.0023546032493524842
0.12658227848101267,0.0023546032493524842
0.1232876712328767,0.0021191429244172355
0.125,0.0021191429244172355
0.1323529411764706,0.0021191429244172355
0.13432835820895522,0.0021191429244172355
0.13636363636363635,0.0021191429244172355
0.125,0.0018836825994819873
0.13793103448275862,0.0018836825994819873
0.14035087719298245,0.0018836825994819873
0.14814814814814814,0.0018836825994819873
0.1509433962264151,0.0018836825994819873
0.125,0.0014127619496114904
0.1,0.0009418412997409936
0.10256410256410256,0.0009418412997409936
0.08571428571428572,0.0007063809748057452
0.08823529411764706,0.0007063809748057452
0.09375,0.0007063809748057452
0.0967741935483871,0.0007063809748057452
0.1,0.0007063809748057452
0.10344827586206896,0.0007063809748057452
0.10714285714285714,0.0007063809748057452
0.1111111111111111,0.0007063809748057452
0.11538461538461539,0.0007063809748057452
0.125,0.0007063809748057452
0.13043478260869565,0.0007063809748057452
0.14285714285714285,0.0007063809748057452
0.15,0.0007063809748057452
0.15789473684210525,0.0007063809748057452
0.16666666666666666,0.0007063809748057452
0.1875,0.0007063809748057452
0.2,0.0007063809748057452
0.21428571428571427,0.0007063809748057452
0.23076923076923078,0.0007063809748057452
0.2727272727272727,0.0007063809748057452
0.2222222222222222,0.0004709206498704968
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
